phase_px,scale_factor,resize_kernel,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
6,0.5,lanczos,135,,0.0,,0.0,12,0.3
6,0.5,nearest,135,,0.0,,0.0,12,0.3
6,0.5,bilinear,135,,0.0,,0.0,12,0.3
6,0.5,bicubic,135,,0.0,,0.0,12,0.3
9,0.5,lanczos,135,,0.0,Ue,0.038461538461538436,12,0.3
9,0.5,nearest,135,,0.0,,0.0,12,0.3
9,0.5,bilinear,135,,0.0,,0.0,12,0.3
9,0.5,bicubic,135,,0.0,,0.0,12,0.3
0,0.5,lanczos,135,"\
\

SS

\",0.038461538461538436,,0.0,12,0.5
0,0.5,nearest,135,"\
\

SS

\",0.038461538461538436,,0.0,12,0.5
0,0.5,bilinear,135,"\
\

SS

\",0.038461538461538436,,0.0,12,0.5
0,0.5,bicubic,135,"\
\

SS

\",0.038461538461538436,,0.0,12,0.5
3,0.5,lanczos,135,"SSDI OP BD INIOLT
SSDI OP BD INIOLT",0.0,,0.0,12,0.5
3,0.5,nearest,135,"SSDI OP BD INIOLT
SSDI OP BD INIOLT",0.0,,0.0,12,0.5
3,0.5,bilinear,135,"SSDI OP BD INIOLT
SSDI OP BD INIOLT",0.0,,0.0,12,0.5
3,0.5,bicubic,135,"SSDI OP BD INIOLT
SSDI OP BD INIOLT",0.0,,0.0,12,0.5
6,0.5,lanczos,135,,0.0,,0.0,12,0.5
6,0.5,nearest,135,,0.0,,0.0,12,0.5
6,0.5,bilinear,135,,0.0,,0.0,12,0.5
6,0.5,bicubic,135,,0.0,,0.0,12,0.5
9,0.5,lanczos,135,"AN OOS

LEI SA ILI SOI IND",0.038461538461538436,,0.0,12,0.5
9,0.5,nearest,135,"AN OOS

LEI SA ILI SOI IND",0.038461538461538436,,0.0,12,0.5
9,0.5,bilinear,135,"AN OOS

LEI SA ILI SOI IND",0.038461538461538436,,0.0,12,0.5
9,0.5,bicubic,135,"AN OOS

LEI SA ILI SOI IND",0.038461538461538436,,0.0,12,0.5
0,0.5,lanczos,135,"‘Ny
-ABCDEFGHIJKLMNO PORS| FUVWXYZ

Wy",0.46153846153846156,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
0,0.5,nearest,135,"‘Ny
-ABCDEFGHIJKLMNO PORS| FUVWXYZ

Wy",0.46153846153846156,/ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
0,0.5,bilinear,135,"‘Ny
-ABCDEFGHIJKLMNO PORS| FUVWXYZ

Wy",0.46153846153846156,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,bicubic,135,"‘Ny
-ABCDEFGHIJKLMNO PORS| FUVWXYZ

Wy",0.46153846153846156,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,lanczos,135,". 4 MI
~ABCDEFGHIJKL|

\

O

)
a",0.15384615384615385,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,nearest,135,". 4 MI
~ABCDEFGHIJKL|

\

O

)
a",0.15384615384615385,"/ABCDEFGHIJKLMNOPQRSTUVWXYZ_,",0.8846153846153846,16,0.1
4,0.5,bilinear,135,". 4 MI
~ABCDEFGHIJKL|

\

O

)
a",0.15384615384615385,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,bicubic,135,". 4 MI
~ABCDEFGHIJKL|

\

O

)
a",0.15384615384615385,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,lanczos,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,nearest,135,,0.0,"Y
_ABCDEFGHIJKLMNOPQRSTUVWXYZ",0.8846153846153846,16,0.1
8,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,lanczos,135,_ABCDEFGHISKLMNOPQRSTUVWXYZ |,0.8461538461538461,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
12,0.5,nearest,135,_ABCDEFGHISKLMNOPQRSTUVWXYZ |,0.8461538461538461,_ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
12,0.5,bilinear,135,_ABCDEFGHISKLMNOPQRSTUVWXYZ |,0.8461538461538461,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,bicubic,135,_ABCDEFGHISKLMNOPQRSTUVWXYZ |,0.8461538461538461,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,lanczos,135,"RSV ODN
oi)

Q)

iJ
7

4@

US

/

p

A/ . ok
ABOVE CGAY)",0.0,,0.0,16,0.3
0,0.5,nearest,135,"RSV ODN
oi)

Q)

iJ
7

4@

US

/

p

A/ . ok
ABOVE CGAY)",0.0,,0.0,16,0.3
0,0.5,bilinear,135,"RSV ODN
oi)

Q)

iJ
7

4@

US

/

p

A/ . ok
ABOVE CGAY)",0.0,"BCDEFGHIZKIMNOPO

 

STOMWEYZ,

7",0.3846153846153846,16,0.3
0,0.5,bicubic,135,"RSV ODN
oi)

Q)

iJ
7

4@

US

/

p

A/ . ok
ABOVE CGAY)",0.0,,0.0,16,0.3
4,0.5,lanczos,135,"fy 7 CF
JSBCDEFGHISKLMNOPORSTOYWKYZ,",0.3846153846153846,"4 i
UO BCOECGAIKAM",0.038461538461538436,16,0.3
4,0.5,nearest,135,"fy 7 CF
JSBCDEFGHISKLMNOPORSTOYWKYZ,",0.3846153846153846,"Ey)

USED",0.07692307692307687,16,0.3
4,0.5,bilinear,135,"fy 7 CF
JSBCDEFGHISKLMNOPORSTOYWKYZ,",0.3846153846153846,"eq
TSBCDEFGAIIKLMNOPORST OW UY,

Ve",0.34615384615384615,16,0.3
4,0.5,bicubic,135,"fy 7 CF
JSBCDEFGHISKLMNOPORSTOYWKYZ,",0.3846153846153846,"4 i
USBCOREGAVIKAM",0.11538461538461542,16,0.3
8,0.5,lanczos,135,,0.0,LED,0.038461538461538436,16,0.3
8,0.5,nearest,135,,0.0,,0.0,16,0.3
8,0.5,bilinear,135,,0.0,URECIEEGAVIK,0.11538461538461542,16,0.3
8,0.5,bicubic,135,,0.0,"WK
BE

CE C4
LEC",0.038461538461538436,16,0.3
12,0.5,lanczos,135,"DIAZ U
//,

g

ANNOPORST

Yo
XS

WN)

NX

RY

y",0.0,"4
J
4
4
7
G

Y",0.07692307692307687,16,0.3
12,0.5,nearest,135,"DIAZ U
//,

g

ANNOPORST

Yo
XS

WN)

NX

RY

y",0.0,,0.0,16,0.3
12,0.5,bilinear,135,"DIAZ U
//,

g

ANNOPORST

Yo
XS

WN)

NX

RY

y",0.0,"Y

GY

4 MSC MYOY7
OPORSVDLIWY

WAKIAMNOP J GVAD

7 J",0.0,16,0.3
12,0.5,bicubic,135,"DIAZ U
//,

g

ANNOPORST

Yo
XS

WN)

NX

RY

y",0.0,"BECDEEGHIIKLMNOPORSTOVWHYZ,",0.6923076923076923,16,0.3
0,0.5,lanczos,135,"YOO JRA LLOUISOSE LOGE
IS SCO SAISON",0.0,"4

ae
VII

LGD",0.07692307692307687,16,0.5
0,0.5,nearest,135,"YOO JRA LLOUISOSE LOGE
IS SCO SAISON",0.0,"EDAD

BOY",0.11538461538461542,16,0.5
0,0.5,bilinear,135,"YOO JRA LLOUISOSE LOGE
IS SCO SAISON",0.0,"os
KG

LY)

oh",0.07692307692307687,16,0.5
0,0.5,bicubic,135,"YOO JRA LLOUISOSE LOGE
IS SCO SAISON",0.0,"4

ie
BGS,

HY

Ge",0.0,16,0.5
4,0.5,lanczos,135,"VA KOO AGS AOE OPORTO LEELLL
i OI AIIM",0.0,,0.0,16,0.5
4,0.5,nearest,135,"VA KOO AGS AOE OPORTO LEELLL
i OI AIIM",0.0,,0.0,16,0.5
4,0.5,bilinear,135,"VA KOO AGS AOE OPORTO LEELLL
i OI AIIM",0.0,,0.0,16,0.5
4,0.5,bicubic,135,"VA KOO AGS AOE OPORTO LEELLL
i OI AIIM",0.0,,0.0,16,0.5
8,0.5,lanczos,135,"MOI AMADA ODS CLAD AG LY IY
LBC LQG AVI, DIG WOO REVO. YIN SVU;

<
.",0.0,,0.0,16,0.5
8,0.5,nearest,135,"MOI AMADA ODS CLAD AG LY IY
LBC LQG AVI, DIG WOO REVO. YIN SVU;

<
.",0.0,,0.0,16,0.5
8,0.5,bilinear,135,"MOI AMADA ODS CLAD AG LY IY
LBC LQG AVI, DIG WOO REVO. YIN SVU;

<
.",0.0,,0.0,16,0.5
8,0.5,bicubic,135,"MOI AMADA ODS CLAD AG LY IY
LBC LQG AVI, DIG WOO REVO. YIN SVU;

<
.",0.0,,0.0,16,0.5
12,0.5,lanczos,135,"YOO MAMIE MAG
ORE DIEGO BO SONI,",0.0,,0.0,16,0.5
12,0.5,nearest,135,"YOO MAMIE MAG
ORE DIEGO BO SONI,",0.0,,0.0,16,0.5
12,0.5,bilinear,135,"YOO MAMIE MAG
ORE DIEGO BO SONI,",0.0,,0.0,16,0.5
12,0.5,bicubic,135,"YOO MAMIE MAG
ORE DIEGO BO SONI,",0.0,,0.0,16,0.5
0,0.5,lanczos,135,,0.0,,0.0,24,0.1
0,0.5,nearest,135,,0.0,_ABCDEFGHIJKLMNOPORSTUWWXYZ/,0.8461538461538461,24,0.1
0,0.5,bilinear,135,,0.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,24,0.1
0,0.5,bicubic,135,,0.0,,0.0,24,0.1
6,0.5,lanczos,135,,0.0,,0.0,24,0.1
6,0.5,nearest,135,,0.0,/ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9230769230769231,24,0.1
6,0.5,bilinear,135,,0.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,24,0.1
6,0.5,bicubic,135,,0.0,Uy;,0.038461538461538436,24,0.1
12,0.5,lanczos,135,,0.0,_ABCDEFGHIIKLMNOPORSTUVWXYZ.,0.8461538461538461,24,0.1
12,0.5,nearest,135,,0.0,/ABCDEFGHIIKLMNOPORSTUVWXYZ,0.8846153846153846,24,0.1
12,0.5,bilinear,135,,0.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,24,0.1
12,0.5,bicubic,135,,0.0,"OD

g

Ya

HIKLMNOPQRSTUVWXYZ",0.5384615384615384,24,0.1
18,0.5,lanczos,135,,0.0,,0.0,24,0.1
18,0.5,nearest,135,,0.0,,0.0,24,0.1
18,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
18,0.5,bicubic,135,,0.0,,0.0,24,0.1
0,0.5,lanczos,135,,0.0,SLI,0.038461538461538436,24,0.3
0,0.5,nearest,135,,0.0,"SRL LILI IIS SEN IOIL,",0.07692307692307687,24,0.3
0,0.5,bilinear,135,,0.0,"SPSLLLIISISSIEL III,",0.038461538461538436,24,0.3
0,0.5,bicubic,135,,0.0,"SPSL ISIE,",0.07692307692307687,24,0.3
6,0.5,lanczos,135,,0.0,SASL LILLIA),0.07692307692307687,24,0.3
6,0.5,nearest,135,,0.0,"SAL LELIISISSS IBS IIL,",0.11538461538461542,24,0.3
6,0.5,bilinear,135,,0.0,SASLIILILISSIIIIIIE),0.07692307692307687,24,0.3
6,0.5,bicubic,135,,0.0,SASL ISI),0.07692307692307687,24,0.3
12,0.5,lanczos,135,ABODEF SHIA OP ORSTOVNYZZ,0.46153846153846156,,0.0,24,0.3
12,0.5,nearest,135,ABODEF SHIA OP ORSTOVNYZZ,0.46153846153846156,,0.0,24,0.3
12,0.5,bilinear,135,ABODEF SHIA OP ORSTOVNYZZ,0.46153846153846156,,0.0,24,0.3
12,0.5,bicubic,135,ABODEF SHIA OP ORSTOVNYZZ,0.46153846153846156,,0.0,24,0.3
18,0.5,lanczos,135,"LBC DEF GEIKVIGNOPORSVP TMK Y

ff",0.23076923076923073,,0.0,24,0.3
18,0.5,nearest,135,"LBC DEF GEIKVIGNOPORSVP TMK Y

ff",0.23076923076923073,,0.0,24,0.3
18,0.5,bilinear,135,"LBC DEF GEIKVIGNOPORSVP TMK Y

ff",0.23076923076923073,,0.0,24,0.3
18,0.5,bicubic,135,"LBC DEF GEIKVIGNOPORSVP TMK Y

ff",0.23076923076923073,,0.0,24,0.3
0,0.5,lanczos,135,"A MMII MMAR GIG LL
SS SSG LET DO",0.0,,0.0,24,0.5
0,0.5,nearest,135,"A MMII MMAR GIG LL
SS SSG LET DO",0.0,,0.0,24,0.5
0,0.5,bilinear,135,"A MMII MMAR GIG LL
SS SSG LET DO",0.0,,0.0,24,0.5
0,0.5,bicubic,135,"A MMII MMAR GIG LL
SS SSG LET DO",0.0,,0.0,24,0.5
6,0.5,lanczos,135,"ASIEDIDGIKG y
EBA OP ORS
VOI",0.11538461538461542,"GES

iS)

SA

VUE DRIVE",0.038461538461538436,24,0.5
6,0.5,nearest,135,"ASIEDIDGIKG y
EBA OP ORS
VOI",0.11538461538461542,,0.0,24,0.5
6,0.5,bilinear,135,"ASIEDIDGIKG y
EBA OP ORS
VOI",0.11538461538461542,,0.0,24,0.5
6,0.5,bicubic,135,"ASIEDIDGIKG y
EBA OP ORS
VOI",0.11538461538461542,,0.0,24,0.5
12,0.5,lanczos,135,"A Ad , WA AML MAR RAAMOIOLLL
DEILESMIE LIS OP AR ADIINT",0.0,,0.0,24,0.5
12,0.5,nearest,135,"A Ad , WA AML MAR RAAMOIOLLL
DEILESMIE LIS OP AR ADIINT",0.0,"Y

 

OLE A AM AAAWVPPORY,",0.038461538461538436,24,0.5
12,0.5,bilinear,135,"A Ad , WA AML MAR RAAMOIOLLL
DEILESMIE LIS OP AR ADIINT",0.0,"y,

 

ADELA AAW

 

Y

URSA

LK!

M1",0.0,24,0.5
12,0.5,bicubic,135,"A Ad , WA AML MAR RAAMOIOLLL
DEILESMIE LIS OP AR ADIINT",0.0,,0.0,24,0.5
18,0.5,lanczos,135,"LE ROD AR CMMI OP ORLOV
DELIV MA LIOR DON

S",0.0,"XBL

 

CRAIN LG",0.07692307692307687,24,0.5
18,0.5,nearest,135,"LE ROD AR CMMI OP ORLOV
DELIV MA LIOR DON

S",0.0,,0.0,24,0.5
18,0.5,bilinear,135,"LE ROD AR CMMI OP ORLOV
DELIV MA LIOR DON

S",0.0,GK LV) IRV DIL),0.11538461538461542,24,0.5
18,0.5,bicubic,135,"LE ROD AR CMMI OP ORLOV
DELIV MA LIOR DON

S",0.0,,0.0,24,0.5
0,0.5,lanczos,135,ASBCDEFGHISKLMNOPQRSTUVWXYZ-,0.8846153846153846,"BECDEFGHISKLMN OP ORS TNSYZ/,",0.5,32,0.1
0,0.5,nearest,135,ASBCDEFGHISKLMNOPQRSTUVWXYZ-,0.8846153846153846,BSECDEPSAIIKLMNOPORS TUWXYZ/,0.5769230769230769,32,0.1
0,0.5,bilinear,135,ASBCDEFGHISKLMNOPQRSTUVWXYZ-,0.8846153846153846,"BECDEFGHISKLMNOPORS TOWNSYZ/,",0.5769230769230769,32,0.1
0,0.5,bicubic,135,ASBCDEFGHISKLMNOPQRSTUVWXYZ-,0.8846153846153846,"BECDEFGHISKLMN OP ORS TONSYZ/,",0.5,32,0.1
8,0.5,lanczos,135,,0.0,BECDELCHIIKLMNOPORSTOMIIKYE/,0.5,32,0.1
8,0.5,nearest,135,,0.0,/BECDEFGHISKLMNOPORSTUVWKYZ,0.8076923076923077,32,0.1
8,0.5,bilinear,135,,0.0,BECDEFGHISKLMNOPORSTOMIIKYZ/,0.6153846153846154,32,0.1
8,0.5,bicubic,135,,0.0,BECDELGHIIKLMNOPORSTOMWKYE/,0.6153846153846154,32,0.1
16,0.5,lanczos,135,,0.0,BBCDELGHISKLMNOPORSTUWWKYZ/,0.7307692307692308,32,0.1
16,0.5,nearest,135,,0.0,/BECOEPGHISKEMNOPORSTUVWAYZ/,0.6538461538461539,32,0.1
16,0.5,bilinear,135,,0.0,BBCOEPGHISKLMNOPORSTUWWKYZ/,0.6923076923076923,32,0.1
16,0.5,bicubic,135,,0.0,BBCDELGHISKLMNOPORSTUWWKYZ/,0.7307692307692308,32,0.1
24,0.5,lanczos,135,,0.0,BECDEFEHIIKLMANOPORS TOWN NIZ/,0.46153846153846156,32,0.1
24,0.5,nearest,135,,0.0,BECDEFGHIIKLMNOPORSTUWWXYZ/,0.7692307692307692,32,0.1
24,0.5,bilinear,135,,0.0,BECDEFEHIIKLMNOPORSTUWWKYZ/,0.6923076923076923,32,0.1
24,0.5,bicubic,135,,0.0,BECDEFEHIIKLMUNOPORSTUWWRYZ/,0.6538461538461539,32,0.1
0,0.5,lanczos,135,,0.0,,0.0,32,0.3
0,0.5,nearest,135,,0.0,As,0.038461538461538436,32,0.3
0,0.5,bilinear,135,,0.0,,0.0,32,0.3
0,0.5,bicubic,135,,0.0,,0.0,32,0.3
8,0.5,lanczos,135,,0.0,SLLLIISIS LILI,0.07692307692307687,32,0.3
8,0.5,nearest,135,,0.0,LLILSIISISLIIESI IIIS,0.11538461538461542,32,0.3
8,0.5,bilinear,135,,0.0,SLLILIISSISLIIEIIIIIS,0.038461538461538436,32,0.3
8,0.5,bicubic,135,,0.0,SLLILIISISLILIIIIIIS,0.07692307692307687,32,0.3
16,0.5,lanczos,135,,0.0,"PLESSIS,",0.11538461538461542,32,0.3
16,0.5,nearest,135,,0.0,"OLESEN,",0.07692307692307687,32,0.3
16,0.5,bilinear,135,,0.0,"PLESSIS IIIS,",0.11538461538461542,32,0.3
16,0.5,bicubic,135,,0.0,"PLIES SIISIBIISOM,",0.11538461538461542,32,0.3
24,0.5,lanczos,135,,0.0,"SLI LISSSSE SII,",0.11538461538461542,32,0.3
24,0.5,nearest,135,,0.0,"IELIE LISS SIO,",0.15384615384615385,32,0.3
24,0.5,bilinear,135,,0.0,"SSE LISS SS IIOL,",0.11538461538461542,32,0.3
24,0.5,bicubic,135,,0.0,"SELES ISSSSDSIIIOOL,",0.11538461538461542,32,0.3
0,0.5,lanczos,135,"SRO MAASAI AGI MIS RIANA IS,
BELSIL NALIN OP DROIT",0.0,,0.0,32,0.5
0,0.5,nearest,135,"SRO MAASAI AGI MIS RIANA IS,
BELSIL NALIN OP DROIT",0.0,,0.0,32,0.5
0,0.5,bilinear,135,"SRO MAASAI AGI MIS RIANA IS,
BELSIL NALIN OP DROIT",0.0,,0.0,32,0.5
0,0.5,bicubic,135,"SRO MAASAI AGI MIS RIANA IS,
BELSIL NALIN OP DROIT",0.0,,0.0,32,0.5
8,0.5,lanczos,135,"A KES AAR AY MAG MV ORPD LIISA,
LEV OGM ON DVO VO IIINL,",0.0,"/,",0.0,32,0.5
8,0.5,nearest,135,"A KES AAR AY MAG MV ORPD LIISA,
LEV OGM ON DVO VO IIINL,",0.0,"OA

/,",0.038461538461538436,32,0.5
8,0.5,bilinear,135,"A KES AAR AY MAG MV ORPD LIISA,
LEV OGM ON DVO VO IIINL,",0.0,"/,",0.0,32,0.5
8,0.5,bicubic,135,"A KES AAR AY MAG MV ORPD LIISA,
LEV OGM ON DVO VO IIINL,",0.0,"/,",0.0,32,0.5
16,0.5,lanczos,135,"SAAS OCC RIUM SOV AAAGKVOY,
ADEM OU DEREVY DVL",0.0,"LLL,",0.038461538461538436,32,0.5
16,0.5,nearest,135,"SAAS OCC RIUM SOV AAAGKVOY,
ADEM OU DEREVY DVL",0.0,EE LILSIIIIIID),0.11538461538461542,32,0.5
16,0.5,bilinear,135,"SAAS OCC RIUM SOV AAAGKVOY,
ADEM OU DEREVY DVL",0.0,"LILI,",0.07692307692307687,32,0.5
16,0.5,bicubic,135,"SAAS OCC RIUM SOV AAAGKVOY,
ADEM OU DEREVY DVL",0.0,"LILI,",0.07692307692307687,32,0.5
24,0.5,lanczos,135,"WS

4% —_b--b-b3)
AEE WELK AM,
BOSAL AILAAND OOK SOEs
PLOW
$4",0.0,,0.0,32,0.5
24,0.5,nearest,135,"WS

4% —_b--b-b3)
AEE WELK AM,
BOSAL AILAAND OOK SOEs
PLOW
$4",0.0,,0.0,32,0.5
24,0.5,bilinear,135,"WS

4% —_b--b-b3)
AEE WELK AM,
BOSAL AILAAND OOK SOEs
PLOW
$4",0.0,,0.0,32,0.5
24,0.5,bicubic,135,"WS

4% —_b--b-b3)
AEE WELK AM,
BOSAL AILAAND OOK SOEs
PLOW
$4",0.0,,0.0,32,0.5
0,0.5,lanczos,135,,0.0,"/BBCDEFGHIIKEMNOPORSTOWXIZ,",0.6538461538461539,48,0.1
0,0.5,nearest,135,,0.0,"/SBCDEFGHLIKEMNOPORSTUVWXYZ,",0.7307692307692308,48,0.1
0,0.5,bilinear,135,,0.0,"/BBCDEFGHIIKEMNOPORSTOVWXIZ,",0.6923076923076923,48,0.1
0,0.5,bicubic,135,,0.0,"/BBCDEFGHIIKEMNOPORSTOVWXIZ,",0.6923076923076923,48,0.1
12,0.5,lanczos,135,,0.0,BECDEDGHISELMNOPORSTOWWXYZ,0.6923076923076923,48,0.1
12,0.5,nearest,135,,0.0,BECDERGHISKLMNOPORSTUVWXYZ,0.8076923076923077,48,0.1
12,0.5,bilinear,135,,0.0,BECDEDEHISELMNOPORSTOWWXYZ,0.6538461538461539,48,0.1
12,0.5,bicubic,135,,0.0,BECDERGHISELMNOPORSTOMWXYZ,0.6923076923076923,48,0.1
24,0.5,lanczos,135,,0.0,"“ABCDEFGHIJKLIINOPORSTUVWXYZ,",0.8076923076923077,48,0.1
24,0.5,nearest,135,,0.0,"/ABCDEFGHIJKLIINOPORSTUVWHYZ,",0.7692307692307692,48,0.1
24,0.5,bilinear,135,,0.0,“ABCDEFGHIJKLIINOPORSTUVWXYZ.,0.8076923076923077,48,0.1
24,0.5,bicubic,135,,0.0,ABCDEFGHIJKLIINOPORSTUVWXYZ.,0.8461538461538461,48,0.1
36,0.5,lanczos,135,,0.0,"/ABCDEFGHISKLIMNOLQRSTUMWAYZ,",0.7307692307692308,48,0.1
36,0.5,nearest,135,,0.0,"/ABCOEPGBIIKLMNOPQRSTUMWAYZ,",0.6923076923076923,48,0.1
36,0.5,bilinear,135,,0.0,"/ABCDEFGHISKLMNOLQRSTUWAYZ,",0.7692307692307692,48,0.1
36,0.5,bicubic,135,,0.0,"/ABCDEFGHIIKLIMNOLQRSTUWAYZ,",0.7307692307692308,48,0.1
0,0.5,lanczos,135,,0.0,EDEL IS ISO IOV,0.1923076923076923,48,0.3
0,0.5,nearest,135,,0.0,"ADELA SIS OVROM,",0.23076923076923073,48,0.3
0,0.5,bilinear,135,,0.0,DELL IS ISO IO,0.15384615384615385,48,0.3
0,0.5,bicubic,135,,0.0,DELL IS ISO IOV,0.1923076923076923,48,0.3
12,0.5,lanczos,135,,0.0,"PLL OVDIEIIVOS,",0.11538461538461542,48,0.3
12,0.5,nearest,135,,0.0,"BELLO INOS,",0.1923076923076923,48,0.3
12,0.5,bilinear,135,,0.0,"CLIO II IVOS,",0.15384615384615385,48,0.3
12,0.5,bicubic,135,,0.0,"PLEIN IVOS,",0.15384615384615385,48,0.3
24,0.5,lanczos,135,,0.0,"VIII SSVSLIIDLIIONY,",0.07692307692307687,48,0.3
24,0.5,nearest,135,,0.0,"PILI IS VSL IISIIVNY,",0.15384615384615385,48,0.3
24,0.5,bilinear,135,,0.0,"VIII SSVSLIDILLIIONY,",0.07692307692307687,48,0.3
24,0.5,bicubic,135,,0.0,"VI IGSISSVSLIIDILIIONY,",0.11538461538461542,48,0.3
36,0.5,lanczos,135,,0.0,"PDA ISISSLI SIGE,",0.15384615384615385,48,0.3
36,0.5,nearest,135,,0.0,"PEE AISISOPRA SWB,",0.23076923076923073,48,0.3
36,0.5,bilinear,135,,0.0,"PITA ISISSLD A IIOGE,",0.07692307692307687,48,0.3
36,0.5,bicubic,135,,0.0,"PITA ISISSLI SIGE,",0.11538461538461542,48,0.3
0,0.5,lanczos,135,"WALZ

IYO

POR
SS

LAM

oY
J",0.0,OLIVIA VISSIIIISISP),0.07692307692307687,48,0.5
0,0.5,nearest,135,"WALZ

IYO

POR
SS

LAM

oY
J",0.0,LDL VII IVSIOVP),0.15384615384615385,48,0.5
0,0.5,bilinear,135,"WALZ

IYO

POR
SS

LAM

oY
J",0.0,OLIVIA VISSIIIISISP),0.07692307692307687,48,0.5
0,0.5,bicubic,135,"WALZ

IYO

POR
SS

LAM

oY
J",0.0,OVI SSIS),0.07692307692307687,48,0.5
12,0.5,lanczos,135,MPLA ABA M A DOORS YONA,0.11538461538461542,"OPIS ASIIVVYIA,",0.07692307692307687,48,0.5
12,0.5,nearest,135,MPLA ABA M A DOORS YONA,0.11538461538461542,"OE LIAL LIOOSA,",0.15384615384615385,48,0.5
12,0.5,bilinear,135,MPLA ABA M A DOORS YONA,0.11538461538461542,OSS AISIIVVYIA.,0.07692307692307687,48,0.5
12,0.5,bicubic,135,MPLA ABA M A DOORS YONA,0.11538461538461542,"OOPS! AIIVVYIA,",0.07692307692307687,48,0.5
24,0.5,lanczos,135,,0.0,"DIIIVVISIIVIAIIIIIY,",0.11538461538461542,48,0.5
24,0.5,nearest,135,,0.0,"PIII VSIIIDIIIIISY,",0.11538461538461542,48,0.5
24,0.5,bilinear,135,,0.0,"PIIIVVISIIVIVIIIIY,",0.07692307692307687,48,0.5
24,0.5,bicubic,135,,0.0,"PIIVVIIIVIVIIIIIY,",0.07692307692307687,48,0.5
36,0.5,lanczos,135,,0.0,PDIP IIPIIVID,0.15384615384615385,48,0.5
36,0.5,nearest,135,,0.0,PDIIPIISIISSIISIIVI),0.15384615384615385,48,0.5
36,0.5,bilinear,135,,0.0,PDIP SIIPIIVIE,0.15384615384615385,48,0.5
36,0.5,bicubic,135,,0.0,"PDIP SIPIIVID,",0.15384615384615385,48,0.5
0,0.5,lanczos,135,,0.0,"“ABCDEFGHIKLIINOPORSTUINIZ,",0.6153846153846154,64,0.1
0,0.5,nearest,135,,0.0,/ABCDEFGHTIKLMINOP QRS TOMUXYZ,0.6538461538461539,64,0.1
0,0.5,bilinear,135,,0.0,"“ABCDEFGHI KLIINOPORSTUNINIZ,",0.6153846153846154,64,0.1
0,0.5,bicubic,135,,0.0,"“ABCDEFGHIKLIINOPORSTUMNIZ,",0.6153846153846154,64,0.1
16,0.5,lanczos,135,,0.0,"/ABCDEFGHISKEMNOPORSTUVAYZ,",0.7307692307692308,64,0.1
16,0.5,nearest,135,,0.0,"/ABCDEFGHISKLMNOPORSTUVWVAYZ,",0.7692307692307692,64,0.1
16,0.5,bilinear,135,,0.0,"/ABCDEFGHISKEMNOPORS TUVWWAYZ,",0.6923076923076923,64,0.1
16,0.5,bicubic,135,,0.0,"/ABCDEFGHISKEMNOPORSTUVWVAYZ,",0.7307692307692308,64,0.1
32,0.5,lanczos,135,,0.0,"/BECOBESEISKCMNOPORSTNWIYZ,",0.46153846153846156,64,0.1
32,0.5,nearest,135,,0.0,/BBCDREGHISKLMNOPORSTINWSYZ/,0.6153846153846154,64,0.1
32,0.5,bilinear,135,,0.0,/BECOBESHISKCMNOPORSTUNWSYZ/,0.5384615384615384,64,0.1
32,0.5,bicubic,135,,0.0,"/BECOBESHISKCMNOPORSTUNWSYZ,",0.5384615384615384,64,0.1
48,0.5,lanczos,135,,0.0,PECDEFGHIIKLMNOPORSTUMNDZ.,0.6538461538461539,64,0.1
48,0.5,nearest,135,,0.0,(BECDEFGHIJKLMNOPORSTUWW IZ”,0.7307692307692308,64,0.1
48,0.5,bilinear,135,,0.0,(PECDEFGHIIKLMNOPORSTUWNDYZ.,0.6538461538461539,64,0.1
